Card_Name,Rarity,RH?,Number,Market Price,Listed Median,Adjusted Price,Slot 1 (Common),Slot 2 (Common),Slot 3 (Common),Slot 4 (Common),Slot 5 (Uncommon),Slot 6 (Uncommon),Slot 7 (Uncommon),Slot 8 (RH),Slot 9 (Illustration/RH),Slot 10 (Rare+),Slot 11 (Code)
Sprigatito - 012/193,Common_RH,Yes,RH_012/193,$0.06,$0.10,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Sprigatito - 013/193,Common_RH,Yes,RH_013/193,$0.05,$0.10,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Floragato - 014/193,Uncommon_RH,Yes,RH_014/193,$0.06,$0.09,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Tarountula - 016/193,Common_RH,Yes,RH_016/193,$0.04,$0.06,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Tarountula - 017/193,Common_RH,Yes,RH_017/193,$0.04,$0.06,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Spidops,Uncommon_RH,Yes,RH_018/193,$0.04,$0.06,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Nymble - 019/193,Common_RH,Yes,RH_019/193,$0.04,$0.07,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Nymble - 020/193,Common_RH,Yes,RH_020/193,$0.04,$0.08,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Lokix,Rare_RH,Yes,RH_021/193,$0.06,—,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Bramblin - 022/193,Common_RH,Yes,RH_022/193,$0.04,$0.06,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Bramblin - 023/193,Common_RH,Yes,RH_023/193,$0.04,$0.07,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Brambleghast,Uncommon_RH,Yes,RH_024/193,$0.06,$0.07,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Rellor - 025/193,Common_RH,Yes,RH_025/193,$0.04,$0.06,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Rellor - 026/193,Common_RH,Yes,RH_026/193,$0.04,$0.06,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Paldean Tauros - 028/193,Uncommon_RH,Yes,RH_028/193,$0.07,$0.10,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Fletchinder - 029/193,Uncommon_RH,Yes,RH_029/193,$0.03,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Talonflame,Uncommon_RH,Yes,RH_030/193,$0.03,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Litleo,Common_RH,Yes,RH_031/193,$0.05,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Pyroar - 032/193,Uncommon_RH,Yes,RH_032/193,$0.04,$0.08,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Oricorio,Rare_RH,Yes,RH_033/193,$0.06,—,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Fuecoco - 034/193,Common_RH,Yes,RH_034/193,$0.05,$0.09,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Fuecoco - 035/193,Common_RH,Yes,RH_035/193,$0.05,$0.10,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Crocalor - 036/193,Uncommon_RH,Yes,RH_036/193,$0.05,$0.07,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Charcadet - 038/193,Common_RH,Yes,RH_038/193,$0.04,$0.06,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Charcadet - 039/193,Common_RH,Yes,RH_039/193,$0.05,$0.08,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Paldean Tauros - 041/193,Uncommon_RH,Yes,RH_041/193,$0.06,$0.10,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Magikarp - 042/193,Common_RH,Yes,RH_042/193,$0.05,$0.07,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Gyarados,Rare_RH,Yes,RH_043/193,$0.16,—,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Marill - 044/193,Common_RH,Yes,RH_044/193,$0.03,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Azumarill,Uncommon_RH,Yes,RH_045/193,$0.03,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Delibird,Common_RH,Yes,RH_046/193,$0.03,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Luvdisc,Common_RH,Yes,RH_047/193,$0.02,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Eiscue - 048/193,Uncommon_RH,Yes,RH_048/193,$0.03,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Quaxly - 049/193,Common_RH,Yes,RH_049/193,$0.05,$0.06,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Quaxly - 050/193,Common_RH,Yes,RH_050/193,$0.03,$0.10,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Quaxwell - 051/193,Uncommon_RH,Yes,RH_051/193,$0.03,$0.06,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Cetoddle - 053/193,Common_RH,Yes,RH_053/193,$0.04,$0.06,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Cetoddle - 054/193,Common_RH,Yes,RH_054/193,$0.05,$0.06,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Cetitan - 055/193,Uncommon_RH,Yes,RH_055/193,$0.04,$0.07,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Veluza - 056/193,Rare_RH,Yes,RH_056/193,$0.05,—,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Frigibax - 057/193,Common_RH,Yes,RH_057/193,$0.10,$0.15,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Frigibax - 058/193,Common_RH,Yes,RH_058/193,$0.08,$0.13,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Arctibax - 059/193,Uncommon_RH,Yes,RH_059/193,$0.06,$0.09,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Baxcalibur - 060/193,Rare_RH,Yes,RH_060/193,$0.24,—,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Pikachu,Common_RH,Yes,RH_062/193,$0.07,$0.10,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Raichu - 064/193,Uncommon_RH,Yes,RH_064/193,$0.06,$0.10,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Magnemite,Common_RH,Yes,RH_065/193,$0.03,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Voltorb,Common_RH,Yes,RH_066/193,$0.02,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Electrode,Uncommon_RH,Yes,RH_067/193,$0.03,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Shinx - 068/193,Common_RH,Yes,RH_068/193,$0.05,$0.08,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Shinx - 069/193,Common_RH,Yes,RH_069/193,$0.05,$0.06,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Luxio,Uncommon_RH,Yes,RH_070/193,$0.03,$0.06,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Luxray,Rare_RH,Yes,RH_071/193,$0.11,—,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Pincurchin - 072/193,Common_RH,Yes,RH_072/193,$0.03,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Pincurchin - 073/193,Uncommon_RH,Yes,RH_073/193,$0.03,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Pawmi,Common_RH,Yes,RH_074/193,$0.03,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Pawmo,Uncommon_RH,Yes,RH_075/193,$0.03,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Pawmot,Rare_RH,Yes,RH_076/193,$0.07,—,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Tadbulb - 077/193,Common_RH,Yes,RH_077/193,$0.03,$0.06,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Tadbulb - 078/193,Common_RH,Yes,RH_078/193,$0.04,$0.06,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Wattrel - 080/193,Common_RH,Yes,RH_080/193,$0.29,$0.25,$1.00,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Wattrel - 081/193,Common_RH,Yes,RH_081/193,$0.05,$0.09,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Kilowattrel,Uncommon_RH,Yes,RH_082/193,$0.05,$0.06,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Jigglypuff,Common_RH,Yes,RH_083/193,$0.03,$0.06,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Wigglytuff,Rare_RH,Yes,RH_084/193,$0.07,—,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Slowpoke,Common_RH,Yes,RH_085/193,$0.04,$0.06,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Misdreavus,Common_RH,Yes,RH_087/193,$0.04,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Mismagius - 088/193,Uncommon_RH,Yes,RH_088/193,$0.04,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Spiritomb,Rare_RH,Yes,RH_089/193,$0.17,—,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Gothita,Common_RH,Yes,RH_090/193,$0.02,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Gothorita - 091/193,Uncommon_RH,Yes,RH_091/193,$0.03,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Gothitelle,Uncommon_RH,Yes,RH_092/193,$0.04,$0.06,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Oranguru,Uncommon_RH,Yes,RH_094/193,$0.03,$0.08,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Sandygast - 095/193,Common_RH,Yes,RH_095/193,$0.05,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Palossand,Uncommon_RH,Yes,RH_096/193,$0.04,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Mimikyu,Rare_RH,Yes,RH_097/193,$0.16,—,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Ceruledge,Rare_RH,Yes,RH_098/193,$0.11,—,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Rabsca - 099/193,Rare_RH,Yes,RH_099/193,$0.06,—,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Tinkatink - 100/193,Common_RH,Yes,RH_100/193,$0.05,$0.09,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Tinkatink - 101/193,Common_RH,Yes,RH_101/193,$0.08,$0.10,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Tinkatink - 102/193,Common_RH,Yes,RH_102/193,$0.05,$0.09,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Tinkatuff - 103/193,Uncommon_RH,Yes,RH_103/193,$0.06,$0.10,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Tinkatuff - 104/193,Uncommon_RH,Yes,RH_104/193,$0.11,$0.12,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Tinkaton,Rare_RH,Yes,RH_105/193,$0.13,—,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Mankey,Common_RH,Yes,RH_106/193,$0.03,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Primeape,Uncommon_RH,Yes,RH_107/193,$0.04,$0.06,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Paldean Tauros - 108/193,Uncommon_RH,Yes,RH_108/193,$0.06,$0.10,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Sudowoodo,Uncommon_RH,Yes,RH_109/193,$0.04,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Larvitar,Common_RH,Yes,RH_110/193,$0.03,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Pupitar,Uncommon_RH,Yes,RH_111/193,$0.03,$0.07,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Makuhita,Common_RH,Yes,RH_112/193,$0.02,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Hariyama,Rare_RH,Yes,RH_113/193,$0.06,—,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Croagunk,Common_RH,Yes,RH_114/193,$0.02,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Toxicroak,Uncommon_RH,Yes,RH_115/193,$0.03,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Rockruff,Common_RH,Yes,RH_116/193,$0.03,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Passimian,Uncommon_RH,Yes,RH_118/193,$0.02,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Falinks,Common_RH,Yes,RH_119/193,$0.03,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Nacli,Common_RH,Yes,RH_120/193,$0.05,$0.06,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Nacli - 121/193,Common_RH,Yes,RH_121/193,$0.04,$0.08,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Naclstack,Uncommon_RH,Yes,RH_122/193,$0.04,$0.07,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Garganacl,Rare_RH,Yes,RH_123/193,$0.10,—,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Glimmet,Common_RH,Yes,RH_124/193,$0.07,$0.10,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Glimmet - 125/193,Common_RH,Yes,RH_125/193,$0.07,$0.08,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Glimmora,Rare_RH,Yes,RH_126/193,$0.09,—,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Paldean Wooper,Common_RH,Yes,RH_128/193,$0.07,$0.10,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Paldean Wooper - 129/193,Common_RH,Yes,RH_129/193,$0.08,$0.10,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Murkrow,Common_RH,Yes,RH_131/193,$0.06,$0.10,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Honchkrow,Uncommon_RH,Yes,RH_132/193,$0.04,$0.06,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Sneasel,Common_RH,Yes,RH_133/193,$0.03,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Weavile,Rare_RH,Yes,RH_134/193,$0.05,—,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Tyranitar - 135/193,Rare_RH,Yes,RH_135/193,$0.12,—,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Sableye,Rare_RH,Yes,RH_136/193,$0.10,—,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Seviper,Uncommon_RH,Yes,RH_137/193,$0.03,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Deino,Common_RH,Yes,RH_138/193,$0.03,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Zweilous,Uncommon_RH,Yes,RH_139/193,$0.03,$0.06,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Hydreigon,Rare_RH,Yes,RH_140/193,$0.08,—,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Maschiff,Common_RH,Yes,RH_141/193,$0.04,$0.06,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Maschiff - 142/193,Common_RH,Yes,RH_142/193,$0.04,$0.06,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Mabosstiff,Uncommon_RH,Yes,RH_143/193,$0.04,$0.06,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Shroodle,Common_RH,Yes,RH_144/193,$0.05,$0.07,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Shroodle - 145/193,Common_RH,Yes,RH_145/193,$0.04,$0.08,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Grafaiai,Uncommon_RH,Yes,RH_146/193,$0.04,$0.10,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Bombirdier,Uncommon_RH,Yes,RH_147/193,$0.03,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Corviknight,Uncommon_RH,Yes,RH_148/193,$0.03,$0.07,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Cufant,Common_RH,Yes,RH_149/193,$0.03,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Orthworm,Rare_RH,Yes,RH_151/193,$0.09,—,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Noibat,Common_RH,Yes,RH_152/193,$0.03,$0.06,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
